name;id;alternate_url;from;to;employer_name;schedule;employment;experience
Специалист по компьютерному зрению;31594929;https://hh.ru/vacancy/31594929;75000;75000;Новые Решения;Сменный график;Проектная работа;От 1 года до 3 лет
Senior Computer Vision Specialist;31618692;https://hh.ru/vacancy/31618692;215000;260000;Saifer;Полный день;Полная занятость;Более 6 лет
Data scientist;31591317;https://hh.ru/vacancy/31591317;195000;195000;Staff-UP Consulting Group;Гибкий график;Полная занятость;От 1 года до 3 лет
Senior Data Scientist;29523761;https://hh.ru/vacancy/29523761;180000;180000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Старший/ведущий научный сотрудник сектора НИОКР;30251073;https://hh.ru/vacancy/30251073;57000;69000;Тидекс ( Tydex );Полный день;Полная занятость;Более 6 лет
Senior Machine Learning Engineer;31110828;https://hh.ru/vacancy/31110828;193000;289000;Giant;Полный день;Полная занятость;От 3 до 6 лет
Алгоритмист/программист (С++);31628120;https://hh.ru/vacancy/31628120;115000;115000;НТЦ Электрозонд;Полный день;Полная занятость;От 3 до 6 лет
Научный сотрудник;30312762;https://hh.ru/vacancy/30312762;63000;63000;Витал;Полный день;Полная занятость;От 3 до 6 лет
Data Scientist/ML engineer;31499507;https://hh.ru/vacancy/31499507;100000;100000;Университет ИТМО;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-разработчик С++ (OpenCV);31510041;https://hh.ru/vacancy/31510041;92000;287000;iVariant;Гибкий график;Полная занятость;От 3 до 6 лет
Data scientist;31140976;https://hh.ru/vacancy/31140976;115000;115000;Devim;Полный день;Полная занятость;От 3 до 6 лет
Разработчик-исследователь в области искусственного интеллекта / Data Scientist;29816624;https://hh.ru/vacancy/29816624;80000;80000;Университет ИТМО;Полный день;Полная занятость;От 1 года до 3 лет
Аналитик больших данных - Data Scientist;31452125;https://hh.ru/vacancy/31452125;92000;115000;Нмаркет.ПРО;Полный день;Полная занятость;Нет опыта
Computer Vision Engineer;31263860;https://hh.ru/vacancy/31263860;200000;250000;Имиджайз Девелопмент Групп;Полный день;Полная занятость;От 3 до 6 лет
Data Scientist;30975631;https://hh.ru/vacancy/30975631;138000;138000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
Junior Quantitative Researcher;31603907;https://hh.ru/vacancy/31603907;100000;140000;DataFork;Полный день;Полная занятость;Нет опыта
Machine Learning Engineer;31264114;https://hh.ru/vacancy/31264114;150000;250000;Имиджайз Девелопмент Групп;Полный день;Полная занятость;От 3 до 6 лет
Автор научных работ (MATLAB);30295576;https://hh.ru/vacancy/30295576;34000;103000;Homework;Удаленная работа;Частичная занятость;Нет опыта
Автор работ по теории алгоритмов;31548078;https://hh.ru/vacancy/31548078;0;103000;Homework;Удаленная работа;Частичная занятость;Нет опыта
Data Scientist;31167007;https://hh.ru/vacancy/31167007;115000;149000;ДИДЖИТАЛ ТРЕЙД СОЛЮШНС;Полный день;Полная занятость;От 3 до 6 лет
Научный сотрудник;31501934;https://hh.ru/vacancy/31501934;60000;60000;Фрактал Био;Полный день;Полная занятость;Более 6 лет
Research and Development/Principal Researcher, Team Leader;31508071;https://hh.ru/vacancy/31508071;200000;200000;Университет ИТМО;Полный день;Полная занятость;Более 6 лет
Исследователь-стажер;31132458;https://hh.ru/vacancy/31132458;25000;25000;Университет ИТМО;Гибкий график;Стажировка;Нет опыта
Research Engineer;30007590;https://hh.ru/vacancy/30007590;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Научный сотрудник (Компьютерное моделирование и прогнозирование в финансовой сфере);29636429;https://hh.ru/vacancy/29636429;100000;100000;Университет ИТМО;Полный день;Полная занятость;От 3 до 6 лет
Computational Linguist - German / Spanish / Italian / French (Machine Translation);31580541;https://hh.ru/vacancy/31580541;80000;80000;Дом Программ;Полный день;Полная занятость;От 1 года до 3 лет
Научный сотрудник PostDoc (Разработка концепции современных практик управления музеями);31191735;https://hh.ru/vacancy/31191735;70000;70000;Национальный исследовательский университет «Высшая школа экономики»;Полный день;Полная занятость;От 3 до 6 лет
Senior Machine Learning Engineer (вакансия на Кипре);30541537;https://hh.ru/vacancy/30541537;331000;414000;MetaQuotes Software Corp.;Полный день;Полная занятость;Более 6 лет
Научный сотрудник;31347442;https://hh.ru/vacancy/31347442;13000;100000;ВНИИПД-Филиал ФГБНУ ФНЦ пищевых систем им В.М.Горбатова РАН;Полный день;Полная занятость;Более 6 лет
Аналитик-математик (Operations research analyst);31464784;https://hh.ru/vacancy/31464784;138000;138000;БиАйЭй-Технолоджиз;Полный день;Полная занятость;От 3 до 6 лет
Specialist Research and Development (Анализ и моделирование социальных сетей);27942058;https://hh.ru/vacancy/27942058;75000;75000;Университет ИТМО;Полный день;Полная занятость;От 3 до 6 лет
AI Machine Learning Engineer;30310431;https://hh.ru/vacancy/30310431;172000;172000;Рекон Групп;Полный день;Полная занятость;От 1 года до 3 лет
Researcher со знанием английского языка;30816310;https://hh.ru/vacancy/30816310;46000;46000;Vostock Capital (UK) Ltd;Полный день;Полная занятость;Нет опыта
Ведущий программист ГИС;28430923;https://hh.ru/vacancy/28430923;100000;100000;Институт телекоммуникаций;Полный день;Полная занятость;От 3 до 6 лет
Ведущий инженер ГИС;28430586;https://hh.ru/vacancy/28430586;100000;100000;Институт телекоммуникаций;Полный день;Полная занятость;От 3 до 6 лет
IOS developer;31389511;https://hh.ru/vacancy/31389511;138000;138000;БИАРУМ;Полный день;Полная занятость;От 3 до 6 лет
Senior Python разработчик;31593612;https://hh.ru/vacancy/31593612;150000;200000;Redsteep;Удаленная работа;Полная занятость;От 3 до 6 лет
Инженер-схемотехник;29942204;https://hh.ru/vacancy/29942204;75000;80000;СТАЛТ;Полный день;Полная занятость;От 3 до 6 лет
Научный сотрудник PostDoc в области 3D лазерной нанолитографии;30167260;https://hh.ru/vacancy/30167260;115000;115000;Университет ИТМО;Полный день;Полная занятость;Нет опыта
JavaScript Developer;31592062;https://hh.ru/vacancy/31592062;83000;122000;Developer Soft;Полный день;Полная занятость;От 1 года до 3 лет
Junior Developer;31591989;https://hh.ru/vacancy/31591989;58000;83000;Developer Soft;Полный день;Полная занятость;Нет опыта
.Net Senior Developer;31580667;https://hh.ru/vacancy/31580667;138000;138000;Дом Программ;Полный день;Полная занятость;От 3 до 6 лет
PHP-разработчик;31591214;https://hh.ru/vacancy/31591214;115000;115000;Хедс анд Хендс;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-видеопрограммист;30297910;https://hh.ru/vacancy/30297910;60000;100000;InTheSmart;Полный день;Полная занятость;От 3 до 6 лет
Аналитик;31529165;https://hh.ru/vacancy/31529165;75000;75000;Элисофт;Полный день;Полная занятость;От 1 года до 3 лет
Научный сотрудник PostDoc (Дизайн экономических механизмов: интернет-рынки);31194189;https://hh.ru/vacancy/31194189;70000;70000;Национальный исследовательский университет «Высшая школа экономики»;Полный день;Полная занятость;От 3 до 6 лет
Научный сотрудник PostDoc в Лабораторию сравнительных социальных исследований НИУ ВШЭ;31194288;https://hh.ru/vacancy/31194288;70000;70000;Национальный исследовательский университет «Высшая школа экономики»;Полный день;Полная занятость;От 3 до 6 лет
Младший научный сотрудник-аспирант (Междисциплинарные исследования в области гибридных наночастиц);31340735;https://hh.ru/vacancy/31340735;30000;30000;Университет ИТМО;Полный день;Полная занятость;От 1 года до 3 лет
Научный сотрудник PostDoc (Междисциплинарные исследования в области гибридных наночастиц);31340607;https://hh.ru/vacancy/31340607;100000;100000;Университет ИТМО;Полный день;Полная занятость;От 3 до 6 лет
Научный сотрудник PostDoc (Междисциплинарные исследования в области биофизики и биофотоники);31340511;https://hh.ru/vacancy/31340511;100000;100000;Университет ИТМО;Полный день;Полная занятость;От 3 до 6 лет
Научный сотрудник PostDoc (Междисциплинарные исследования в области металл-органических каркасов);31340368;https://hh.ru/vacancy/31340368;100000;100000;Университет ИТМО;Полный день;Полная занятость;От 3 до 6 лет
Android Разработчик;25777266;https://hh.ru/vacancy/25777266;115000;138000;АВТОР;Полный день;Полная занятость;От 3 до 6 лет
Senior .NET developer / Старший разработчик;26983093;https://hh.ru/vacancy/26983093;221000;221000;Broadridge;Полный день;Полная занятость;От 3 до 6 лет
Инженер АСУ ТП;31653979;https://hh.ru/vacancy/31653979;57000;57000;Энергия ТЭК;Полный день;Полная занятость;От 1 года до 3 лет
Junior C# Developer;31415913;https://hh.ru/vacancy/31415913;0;40000;Quest Software;Гибкий график;Частичная занятость;Нет опыта
Доцент кафедры акушерства и гинекологии;30312264;https://hh.ru/vacancy/30312264;92000;92000;Клиника акушерства и гинекологии имени А.Я. Крассовского Военно-медицинской академии имени С.М. Кирова;Полный день;Полная занятость;От 3 до 6 лет
Аналитик данных (медицинская информатика);31659211;https://hh.ru/vacancy/31659211;60000;60000;First Line Software;Гибкий график;Полная занятость;От 3 до 6 лет
Java разработчик (middle/senior);31231780;https://hh.ru/vacancy/31231780;138000;138000;ТекФорс Инжиниринг;Полный день;Полная занятость;От 3 до 6 лет
Программист С++;30652250;https://hh.ru/vacancy/30652250;69000;69000;Институт телекоммуникаций;Полный день;Полная занятость;От 3 до 6 лет
Front-end разработчик (Angular);31475092;https://hh.ru/vacancy/31475092;60000;90000;Геоскан;Полный день;Полная занятость;От 1 года до 3 лет
Senior C/C++/Java Software Engineer (JVM, Open Source);30493799;https://hh.ru/vacancy/30493799;150000;250000;Азул Системс;Полный день;Полная занятость;Более 6 лет
Middle PHP developer (Laravel);31474607;https://hh.ru/vacancy/31474607;80000;149000;B2Broker;Гибкий график;Полная занятость;От 1 года до 3 лет
Разработчик учебных материалов по физике;30337751;https://hh.ru/vacancy/30337751;40000;53000;Competentum;Удаленная работа;Проектная работа;Нет опыта
Старший программист (gamedev);31332718;https://hh.ru/vacancy/31332718;207000;287000;JoyCraft Games;Полный день;Полная занятость;От 3 до 6 лет
Ведущий Java-разработчик (Senior);31300041;https://hh.ru/vacancy/31300041;230000;230000;Смарт Лайн;Гибкий график;Полная занятость;От 3 до 6 лет
Научный сотрудник PostDoc (Исследования истории империй и национализма в глобальной перспективе);31194343;https://hh.ru/vacancy/31194343;70000;70000;Национальный исследовательский университет «Высшая школа экономики»;Полный день;Полная занятость;От 3 до 6 лет
Консультант-эксперт эксклюзивных марок косметики (уход люкс);29734289;https://hh.ru/vacancy/29734289;52000;52000;РИВ ГОШ, Сеть магазинов;Полный день;Полная занятость;От 1 года до 3 лет
Personal assistant (персональный ассистент);31650715;https://hh.ru/vacancy/31650715;46000;69000;Singlead;Удаленная работа;Полная занятость;От 1 года до 3 лет
Senior developer .NET/C#;30422015;https://hh.ru/vacancy/30422015;195000;195000;Fortis;Полный день;Полная занятость;От 3 до 6 лет
Главный инженер-конструктор проекта;31558750;https://hh.ru/vacancy/31558750;115000;115000;Корпорация Оборонные технологии;Полный день;Полная занятость;Более 6 лет
Инженер АСУТП / Cтарший инженер (технология/индустрия);31642855;https://hh.ru/vacancy/31642855;103000;172000;EFIX GROUP;Полный день;Полная занятость;От 3 до 6 лет
Process Engineer in Production Department / Инженер-технолог;31653434;https://hh.ru/vacancy/31653434;75000;75000;P&G Gillette;Полный день;Полная занятость;Нет опыта
Диспетчер;31643013;https://hh.ru/vacancy/31643013;29000;29000;Северная-Столица;Полный день;Полная занятость;Нет опыта
Разработчик (Java, Spring);31302948;https://hh.ru/vacancy/31302948;185000;258000;Inca Digital Securities;Удаленная работа;Полная занятость;От 3 до 6 лет
Software Engineer;30922373;https://hh.ru/vacancy/30922373;172000;172000;ALM Works;Гибкий график;Полная занятость;От 1 года до 3 лет
Ведущий инженер-конструктор по радиосвязи;31546978;https://hh.ru/vacancy/31546978;45000;80000;НИЦ Радиотехники;Полный день;Полная занятость;От 3 до 6 лет
Guest Services Agent/Ночной аудитор;31642926;https://hh.ru/vacancy/31642926;32000;35000;Hilton Hotels;Сменный график;Полная занятость;От 1 года до 3 лет
Специалист по мониторингу клинических исследований III;31414212;https://hh.ru/vacancy/31414212;130000;130000;X7 Research;Полный день;Полная занятость;От 1 года до 3 лет
Разработчик, исследователь ANDROID/iOS;15606611;https://hh.ru/vacancy/15606611;115000;115000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
Game developer (Roblox);31385929;https://hh.ru/vacancy/31385929;100000;200000;Силиз;Полный день;Полная занятость;От 3 до 6 лет
Инженер-программист;31568007;https://hh.ru/vacancy/31568007;69000;69000;Технические Системы и Технологии;Полный день;Полная занятость;От 3 до 6 лет
Senior Java/Kotlin Developer (Cloud integration);31189716;https://hh.ru/vacancy/31189716;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
С++ разработчик;31625180;https://hh.ru/vacancy/31625180;126000;218000;HR-PROFI;Полный день;Полная занятость;От 3 до 6 лет
Java-разработчик/ исследователь;31289640;https://hh.ru/vacancy/31289640;40000;120000;Университет ИТМО;Гибкий график;Полная занятость;От 1 года до 3 лет
Senior C#. Net Developer;31293169;https://hh.ru/vacancy/31293169;221000;221000;HazelTree;Полный день;Полная занятость;От 3 до 6 лет
Full-Stack Developer (Autobahn Platform);31455628;https://hh.ru/vacancy/31455628;220000;220000;Deutsche Bank Technology Center;Гибкий график;Полная занятость;От 3 до 6 лет
Ведущий специалист по аналитике (ведение IT-проектов);31204313;https://hh.ru/vacancy/31204313;70000;70000;Машиностроительный завод «Арсенал»;Полный день;Полная занятость;От 1 года до 3 лет
Аналитик;24709443;https://hh.ru/vacancy/24709443;92000;92000;НПК КАТАРСИС;Полный день;Полная занятость;От 3 до 6 лет
Senior C++/C# Software Developer;31261956;https://hh.ru/vacancy/31261956;172000;264000;Quest Software;Гибкий график;Полная занятость;Более 6 лет
Java-разработчик (middle);30755483;https://hh.ru/vacancy/30755483;115000;115000;Смарт Лайн;Гибкий график;Полная занятость;От 3 до 6 лет
Front-end developer;31455780;https://hh.ru/vacancy/31455780;220000;220000;Deutsche Bank Technology Center;Гибкий график;Полная занятость;От 3 до 6 лет
Senior Infrastructure Java Engineer (Intellij IDEA);24140579;https://hh.ru/vacancy/24140579;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Водитель-механик;31130980;https://hh.ru/vacancy/31130980;35000;40000;Каршеринг Руссия;Сменный график;Полная занятость;От 3 до 6 лет
Программист C#;27908233;https://hh.ru/vacancy/27908233;130000;180000;АСКОН;Полный день;Полная занятость;От 3 до 6 лет
Senior Android developer / Ведущий Android разработчик;31206968;https://hh.ru/vacancy/31206968;270000;270000;Joom;Гибкий график;Полная занятость;От 3 до 6 лет
Java Developer (Educational Tools);26412575;https://hh.ru/vacancy/26412575;184000;184000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Software Developer (IntelliJ IDEA, VCS Integration);30396237;https://hh.ru/vacancy/30396237;195000;195000;JetBrains;Гибкий график;Полная занятость;От 3 до 6 лет
Программист С# / .net / node JS / Angular JS / Java;31631643;https://hh.ru/vacancy/31631643;30000;200000;Ю.Би.Си;Полный день;Полная занятость;От 3 до 6 лет
Инженер-программист С++ (навигационное ПО);26791165;https://hh.ru/vacancy/26791165;100000;100000;Транзас;Полный день;Полная занятость;От 3 до 6 лет
Разработчик Python;30338206;https://hh.ru/vacancy/30338206;100000;100000;Транзас;Гибкий график;Полная занятость;От 3 до 6 лет
HR менеджер / Менеджер по персоналу;31524242;https://hh.ru/vacancy/31524242;46000;69000;Space School (ИП Николаев Ф.А.);Полный день;Полная занятость;От 1 года до 3 лет
Senior Python Developer (Кипр);31532776;https://hh.ru/vacancy/31532776;207000;207000;EOtradex;Гибкий график;Полная занятость;От 1 года до 3 лет
MS SQL Developer;31252237;https://hh.ru/vacancy/31252237;115000;115000;Devim;Полный день;Полная занятость;От 1 года до 3 лет
Руководитель проектов (НТЦ-2);30343559;https://hh.ru/vacancy/30343559;0;91000;НПО Завод Волна;Полный день;Полная занятость;От 3 до 6 лет
Ведущий- инженер РЭА (НТЦ-2);30344385;https://hh.ru/vacancy/30344385;0;78000;НПО Завод Волна;Полный день;Полная занятость;От 3 до 6 лет
Security Support Engineer;31479510;https://hh.ru/vacancy/31479510;149000;149000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Программист С++ (в группу пространственной обработки сигналов);29441576;https://hh.ru/vacancy/29441576;80000;161000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Junior QA engineer / Тестировщик;31589411;https://hh.ru/vacancy/31589411;57000;57000;Staff-UP Consulting Group;Гибкий график;Полная занятость;От 1 года до 3 лет
Senior QA engineer / Тестировщик;31605207;https://hh.ru/vacancy/31605207;92000;92000;Staff-UP Consulting Group;Гибкий график;Полная занятость;От 1 года до 3 лет
Руководитель отдела аналитики;31590426;https://hh.ru/vacancy/31590426;184000;184000;Staff-UP Consulting Group;Гибкий график;Полная занятость;От 1 года до 3 лет
DevOps Specialist;31591371;https://hh.ru/vacancy/31591371;0;138000;Staff-UP Consulting Group;Гибкий график;Полная занятость;От 1 года до 3 лет
Инженер-программист С++ 3D визуализация;28900324;https://hh.ru/vacancy/28900324;180000;180000;Транзас;Полный день;Полная занятость;От 1 года до 3 лет
Разработчик PHP / JavaScript;31616782;https://hh.ru/vacancy/31616782;92000;149000;Виртуальные инфраструктуры предприятий;Полный день;Полная занятость;От 1 года до 3 лет
Data Engineer;31567666;https://hh.ru/vacancy/31567666;290000;290000;Volka Entertainment Limited;Полный день;Полная занятость;От 3 до 6 лет
Начинающий angular разработчик;25946396;https://hh.ru/vacancy/25946396;0;115000;ВЕБИМ.РУ;Гибкий график;Полная занятость;От 1 года до 3 лет
Начинающий фулл-стек разработчик;30777700;https://hh.ru/vacancy/30777700;34000;115000;ВЕБИМ.РУ;Гибкий график;Полная занятость;Нет опыта
Младший аналитик;31601204;https://hh.ru/vacancy/31601204;38000;38000;НПК КАТАРСИС;Полный день;Полная занятость;Нет опыта
Big Data инженер;30975541;https://hh.ru/vacancy/30975541;103000;103000;Специальный Технологический Центр;Гибкий график;Полная занятость;От 1 года до 3 лет
Разработчик баз данных;31617377;https://hh.ru/vacancy/31617377;180000;180000;Сбербанк;Полный день;Полная занятость;От 1 года до 3 лет
Backend-разработчик;31314107;https://hh.ru/vacancy/31314107;172000;172000;E-Contenta;Полный день;Полная занятость;От 3 до 6 лет
Middle C/C++/Java Software Engineer (JVM, Open Source);30775362;https://hh.ru/vacancy/30775362;100000;150000;Азул Системс;Полный день;Полная занятость;От 3 до 6 лет
Инженер-математик;31494722;https://hh.ru/vacancy/31494722;80000;80000;НИИ Вектор;Полный день;Полная занятость;От 3 до 6 лет
Инженер-электроник (программист);31404749;https://hh.ru/vacancy/31404749;52000;52000;МЕГАМАШ;Полный день;Полная занятость;От 1 года до 3 лет
Руководитель объектов(проектная работа);31500705;https://hh.ru/vacancy/31500705;69000;115000;«НЬЮТЭХ КОНСАЛТИНГ»;Полный день;Полная занятость;От 3 до 6 лет
Frontend-разработчик;31313073;https://hh.ru/vacancy/31313073;172000;172000;E-Contenta;Полный день;Полная занятость;От 3 до 6 лет
Специалист по цифровой/программной обработке аудио-сигнала;31097287;https://hh.ru/vacancy/31097287;69000;126000;ЭВРИКА, Санкт-Петербург;Полный день;Полная занятость;От 3 до 6 лет
Помощник руководителя сети студий маникюра;31600912;https://hh.ru/vacancy/31600912;23000;57000;Армия Кадров;Удаленная работа;Полная занятость;Нет опыта
Тестировщик / QA;31511101;https://hh.ru/vacancy/31511101;0;80000;AxisPoint Consulting;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-конструктор (механик, электрик);29325961;https://hh.ru/vacancy/29325961;46000;57000;АО ЗАСЛОН;Полный день;Полная занятость;От 3 до 6 лет
Разработчик мобильных приложений для Android и iOS;31600404;https://hh.ru/vacancy/31600404;69000;138000;СП.АРМ;Полный день;Полная занятость;От 1 года до 3 лет
Кухонный работник;31596698;https://hh.ru/vacancy/31596698;46000;46000;JCat.ru;Вахтовый метод;Полная занятость;Нет опыта
Менеджер по работе с клиентами;31502588;https://hh.ru/vacancy/31502588;46000;57000;Саперкин Д.Л.;Полный день;Полная занятость;От 1 года до 3 лет
Front-end Developer;30720447;https://hh.ru/vacancy/30720447;120000;250000;Insolar;Полный день;Полная занятость;От 3 до 6 лет
IT-recruiter;31613506;https://hh.ru/vacancy/31613506;69000;172000;OPEN SERVICES;Полный день;Полная занятость;Нет опыта
Specialist (Agreements & Payments);31410427;https://hh.ru/vacancy/31410427;60000;65000;PSI Co Ltd.;Полный день;Полная занятость;От 1 года до 3 лет
Project Administrator;31410788;https://hh.ru/vacancy/31410788;46000;50000;PSI Co Ltd.;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-программист (C#);31574826;https://hh.ru/vacancy/31574826;92000;92000;ТАЙПИТ, Торгово-промышленная группа;Полный день;Полная занятость;От 3 до 6 лет
Программист С++;31588318;https://hh.ru/vacancy/31588318;100000;100000;ДЖИ-ТИ ИНВЕСТ;Полный день;Полная занятость;От 3 до 6 лет
Контролер СМР;31529576;https://hh.ru/vacancy/31529576;34000;46000;СэтлСити;Сменный график;Полная занятость;Нет опыта
