name;id;alternate_url;from;to;employer_name;schedule;employment;experience
Инженер-программист 2 категории;31546318;https://hh.ru/vacancy/31546318;35000;70000;НИЦ Радиотехники;Полный день;Полная занятость;От 1 года до 3 лет
С++ Developer;28837191;https://hh.ru/vacancy/28837191;161000;161000;Риал Тайм Технологии;Полный день;Полная занятость;От 3 до 6 лет
Python Developer;30915889;https://hh.ru/vacancy/30915889;138000;138000;Риал Тайм Технологии;Полный день;Полная занятость;От 3 до 6 лет
Java Developer;30626628;https://hh.ru/vacancy/30626628;170000;170000;Сбербанк;Полный день;Полная занятость;От 3 до 6 лет
Разработчик JavaScript со знанием Java;30663712;https://hh.ru/vacancy/30663712;98000;98000;Сбербанк;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-конструктор 2-1 категории ПБ«Автоматика» (расчетчик);30199686;https://hh.ru/vacancy/30199686;45000;60000;Климов;Полный день;Полная занятость;Нет опыта
Инженер-программист 3 категории;31551014;https://hh.ru/vacancy/31551014;34000;34000;Петербургский Метрополитен, государственное унитарное предприятие;Полный день;Полная занятость;От 1 года до 3 лет
Ведущий инженер-программист (С++);31548107;https://hh.ru/vacancy/31548107;42000;80000;НИЦ Радиотехники;Полный день;Полная занятость;От 3 до 6 лет
Программист С++;31560600;https://hh.ru/vacancy/31560600;80000;120000;Новел СПб;Полный день;Полная занятость;От 3 до 6 лет
Ведущий PHP-разработчик;30336943;https://hh.ru/vacancy/30336943;138000;207000;Zoon.ru;Гибкий график;Полная занятость;От 3 до 6 лет
Ведущий инженер-программист;31551821;https://hh.ru/vacancy/31551821;57000;57000;Петербургский Метрополитен, государственное унитарное предприятие;Полный день;Полная занятость;От 1 года до 3 лет
3D Graphics Engineer/Developer (in Finland);31559781;https://hh.ru/vacancy/31559781;216000;216000;We Got Talent OY;Полный день;Полная занятость;От 3 до 6 лет
Senior Front-end Developer (в Таллин, Эстония);31557104;https://hh.ru/vacancy/31557104;216000;360000;GMS Services;Полный день;Полная занятость;От 3 до 6 лет
Менеджер по импорту (контейнерные перевозки);31567236;https://hh.ru/vacancy/31567236;57000;57000;АРЕС;Полный день;Полная занятость;Более 6 лет
Разработчик научного ПО/прикладной математик;30982039;https://hh.ru/vacancy/30982039;70000;90000;Университет ИТМО;Полный день;Полная занятость;От 1 года до 3 лет
Начальник Инженерного центра;31547693;https://hh.ru/vacancy/31547693;60000;100000;НИЦ Радиотехники;Полный день;Полная занятость;От 3 до 6 лет
Разработчик С++/Qt;30506765;https://hh.ru/vacancy/30506765;138000;138000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
Печатник;31562513;https://hh.ru/vacancy/31562513;40000;40000;Брамел;Полный день;Полная занятость;Нет опыта
Программист-Разработчик С/С++ для встраиваемых систем;23228664;https://hh.ru/vacancy/23228664;115000;115000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
Специалист по продвижению канала Youtube;30605653;https://hh.ru/vacancy/30605653;80000;80000;Paris Nail;Полный день;Полная занятость;От 1 года до 3 лет
Программист С++;29442133;https://hh.ru/vacancy/29442133;80000;161000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Инженер АСУ;31550304;https://hh.ru/vacancy/31550304;63000;63000;Веза;Полный день;Полная занятость;От 3 до 6 лет
Ведущий программист микроконтроллеров;31548582;https://hh.ru/vacancy/31548582;42000;80000;НИЦ Радиотехники;Полный день;Полная занятость;От 3 до 6 лет
Senior Python Developer;31547395;https://hh.ru/vacancy/31547395;184000;287000;Investex Ltd;Полный день;Полная занятость;От 3 до 6 лет
Заместитель начальника планово-экономического отдела;31246518;https://hh.ru/vacancy/31246518;80000;90000;НИИ МАСШТАБ;Полный день;Полная занятость;От 3 до 6 лет
Ведущий инженер-программист (C/C++);31452205;https://hh.ru/vacancy/31452205;287000;287000;Авалон Технолоджис;Гибкий график;Полная занятость;От 3 до 6 лет
Программист;31120852;https://hh.ru/vacancy/31120852;70000;70000;Университет ИТМО;Полный день;Полная занятость;От 1 года до 3 лет
Менеджер - курьер;31534048;https://hh.ru/vacancy/31534048;17000;46000;ВРЕМЯ И ДОМ;Гибкий график;Частичная занятость;Нет опыта
Программист С++ (DSP);29440671;https://hh.ru/vacancy/29440671;80000;161000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-программист (навигационное обеспечение);28872942;https://hh.ru/vacancy/28872942;80000;103000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Quant Analyst / Трейдер-разработчик;31273408;https://hh.ru/vacancy/31273408;115000;115000;REVO Capital LLC;Удаленная работа;Полная занятость;От 1 года до 3 лет
PL/SQL разработчик;31520864;https://hh.ru/vacancy/31520864;138000;207000;Агентство 21 век, КЦ;Гибкий график;Полная занятость;От 3 до 6 лет
Кассир-операционист;31520213;https://hh.ru/vacancy/31520213;32000;48000;Байкал-Сервис;Полный день;Полная занятость;От 1 года до 3 лет
Стажер-программист PHP;31511863;https://hh.ru/vacancy/31511863;29000;57000;Могута;Полный день;Полная занятость;Нет опыта
Java-разработчик;29261321;https://hh.ru/vacancy/29261321;115000;115000;Наука;Полный день;Полная занятость;От 3 до 6 лет
Программист 1С;31503342;https://hh.ru/vacancy/31503342;40000;40000;Медтехника;Полный день;Полная занятость;От 1 года до 3 лет
Ведущий java-разработчик;29299673;https://hh.ru/vacancy/29299673;161000;161000;ДжейТи консалтинг;Гибкий график;Полная занятость;От 3 до 6 лет
Личный помощник руководителя;31512291;https://hh.ru/vacancy/31512291;34000;34000;ТехноНеруд;Полный день;Полная занятость;От 1 года до 3 лет
Доцент кафедры хореографического искусства;31534123;https://hh.ru/vacancy/31534123;12000;14000;РГПУ им. А.И. Герцена;Полный день;Частичная занятость;От 3 до 6 лет
Специалист по охране труда и пожарной безопасности;31516854;https://hh.ru/vacancy/31516854;80000;80000;Азбука вкуса;Полный день;Полная занятость;От 3 до 6 лет
Ведущий инженер по организации и нормированию труда;31110412;https://hh.ru/vacancy/31110412;40000;65000;Российский институт радионавигации и времени;Полный день;Полная занятость;От 3 до 6 лет
Доцент кафедры государственного права;31534180;https://hh.ru/vacancy/31534180;50000;57000;РГПУ им. А.И. Герцена;Полный день;Полная занятость;Более 6 лет
Доцент кафедры неорганической химии;31534145;https://hh.ru/vacancy/31534145;25000;28000;РГПУ им. А.И. Герцена;Полный день;Частичная занятость;От 3 до 6 лет
Доцент кафедры неорганической химии;31534132;https://hh.ru/vacancy/31534132;25000;28000;РГПУ им. А.И. Герцена;Полный день;Частичная занятость;От 3 до 6 лет
Доцент кафедры немецкой филологии;31534081;https://hh.ru/vacancy/31534081;25000;28000;РГПУ им. А.И. Герцена;Полный день;Частичная занятость;От 3 до 6 лет
Главная медицинская сестра;31450547;https://hh.ru/vacancy/31450547;0;80000;Медицинский Центр Города;Полный день;Полная занятость;Более 6 лет
Инженер-программист;31399015;https://hh.ru/vacancy/31399015;80000;80000;TopAssistant;Гибкий график;Полная занятость;Нет опыта
Специалист по подбору персонала (проект до декабря);31090479;https://hh.ru/vacancy/31090479;46000;57000;«НЬЮТЭХ КОНСАЛТИНГ»;Полный день;Полная занятость;От 1 года до 3 лет
Технический писатель;31463565;https://hh.ru/vacancy/31463565;46000;46000;Импульс-Автоматика;Полный день;Полная занятость;От 1 года до 3 лет
Менеджер по организации туристических услуг;30584357;https://hh.ru/vacancy/30584357;40000;45000;U24;Сменный график;Полная занятость;От 1 года до 3 лет
Инженер-конструктор ОРСС;28374433;https://hh.ru/vacancy/28374433;80000;80000;ЭВРИКА, Санкт-Петербург;Полный день;Полная занятость;От 1 года до 3 лет
Старший Java-разработчик;29299662;https://hh.ru/vacancy/29299662;126000;126000;ДжейТи консалтинг;Гибкий график;Полная занятость;От 3 до 6 лет
Senior Software Developer Kotlin (New Product);22794787;https://hh.ru/vacancy/22794787;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Software Developer Kotlin (New Product);29795697;https://hh.ru/vacancy/29795697;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Главный инженер;31483200;https://hh.ru/vacancy/31483200;60000;60000;Монолит Строй Компания;Полный день;Полная занятость;Более 6 лет
Junior java-разработчик;31448386;https://hh.ru/vacancy/31448386;78000;78000;Сбербанк;Полный день;Полная занятость;Нет опыта
Frontend-разработчик (React);31509472;https://hh.ru/vacancy/31509472;0;138000;AxisPoint Consulting;Полный день;Полная занятость;От 3 до 6 лет
QA Engineer (WebStorm);31107940;https://hh.ru/vacancy/31107940;172000;172000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Инженер-программист С#;29700372;https://hh.ru/vacancy/29700372;103000;138000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
Инженер-программист (Qt/С++);30368343;https://hh.ru/vacancy/30368343;86000;86000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-программист Qt/C++ ( Junior );30368287;https://hh.ru/vacancy/30368287;75000;75000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-программист (Qt);25857243;https://hh.ru/vacancy/25857243;92000;172000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Инженер;28590458;https://hh.ru/vacancy/28590458;69000;69000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Программист С++/Qt;29441481;https://hh.ru/vacancy/29441481;80000;161000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-электроник;27076195;https://hh.ru/vacancy/27076195;60000;70000;Объединенные машиностроительные заводы;Полный день;Полная занятость;От 1 года до 3 лет
Разработчик распределенных систем;31383495;https://hh.ru/vacancy/31383495;100000;100000;Университет ИТМО;Полный день;Полная занятость;От 1 года до 3 лет
Разработчик распределенных систем хранения данных;27942038;https://hh.ru/vacancy/27942038;80000;80000;Университет ИТМО;Полный день;Полная занятость;От 1 года до 3 лет
Программист C/С++;30965572;https://hh.ru/vacancy/30965572;115000;115000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
Middle java-developer;31411211;https://hh.ru/vacancy/31411211;98000;98000;Сбербанк;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-конструктор (силовая электроника);31058624;https://hh.ru/vacancy/31058624;69000;69000;НПК Морсвязьавтоматика;Полный день;Полная занятость;От 1 года до 3 лет
React разработчик;31455092;https://hh.ru/vacancy/31455092;69000;138000;Новые технологии;Удаленная работа;Полная занятость;От 1 года до 3 лет
Программист Python;30367698;https://hh.ru/vacancy/30367698;100000;100000;NETRIKA;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-прочнист;31346276;https://hh.ru/vacancy/31346276;0;35000;Газэнергоэкспертиза;Полный день;Полная занятость;Нет опыта
Chief Technology Officer (CTO);31440405;https://hh.ru/vacancy/31440405;0;460000;Arloid Group LLC;Полный день;Полная занятость;Более 6 лет
Инженер-технолог пищевого производства (текучие вещества);31429559;https://hh.ru/vacancy/31429559;75000;75000;Единый Центр Кадров;Полный день;Полная занятость;От 3 до 6 лет
Инженер-программист АСУ ТП;31429544;https://hh.ru/vacancy/31429544;100000;100000;Единый Центр Кадров;Полный день;Полная занятость;От 3 до 6 лет
Ведущий программист;30652278;https://hh.ru/vacancy/30652278;120000;120000;Университет ИТМО;Полный день;Полная занятость;От 3 до 6 лет
Специалист по КДП;31425585;https://hh.ru/vacancy/31425585;0;46000;Митекс;Полный день;Полная занятость;От 1 года до 3 лет
C++ developer in Berlin;31420176;https://hh.ru/vacancy/31420176;450000;720000;think-cell;Полный день;Полная занятость;От 1 года до 3 лет
Программист С++;30965536;https://hh.ru/vacancy/30965536;115000;115000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
Администратор торговой платформы / MetaTrader Administrator;31160317;https://hh.ru/vacancy/31160317;57000;80000;FBS Inc.;Полный день;Полная занятость;От 1 года до 3 лет
Веб-разработчик (JavaScript / PHP-программист);31403316;https://hh.ru/vacancy/31403316;69000;69000;АКУТА;Полный день;Полная занятость;От 1 года до 3 лет
Инженер-тестировщик;31419236;https://hh.ru/vacancy/31419236;80000;140000;Шпак Виктория Сергеевна;Гибкий график;Полная занятость;От 3 до 6 лет
Senior PHP developer;31417497;https://hh.ru/vacancy/31417497;172000;207000;KMA.BIZ;Удаленная работа;Полная занятость;От 1 года до 3 лет
Электроник (Электромеханик);31405779;https://hh.ru/vacancy/31405779;48000;48000;Свеза;Сменный график;Полная занятость;От 1 года до 3 лет
Ведущий специалист сектора планирования, анализа и отчетности по технологическому присоединению;31104524;https://hh.ru/vacancy/31104524;57000;57000;МРСК Северо-Запада;Полный день;Полная занятость;От 1 года до 3 лет
Главный специалист сектора планирования, анализа и отчетности по технологическому присоединению;30000301;https://hh.ru/vacancy/30000301;92000;92000;МРСК Северо-Запада;Полный день;Полная занятость;Более 6 лет
Специалист сектора планирования, анализа и отчетности по технологическому присоединению;30871658;https://hh.ru/vacancy/30871658;55000;55000;МРСК Северо-Запада;Полный день;Полная занятость;От 1 года до 3 лет
Senior Front-end \ Full-stack developer;30270817;https://hh.ru/vacancy/30270817;221000;221000;Broadridge;Полный день;Полная занятость;От 3 до 6 лет
Автор работ по БПЛА;31412020;https://hh.ru/vacancy/31412020;34000;103000;Homework;Удаленная работа;Частичная занятость;Нет опыта
Программист Python;31293264;https://hh.ru/vacancy/31293264;92000;92000;Т.Т.Консалтинг;Полный день;Полная занятость;От 1 года до 3 лет
Программист С/Asm;15737951;https://hh.ru/vacancy/15737951;115000;115000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
Специалист отдела ценообразования;31387236;https://hh.ru/vacancy/31387236;55000;55000;Транспортно-логистическая группа «Трансойл»;Полный день;Полная занятость;От 1 года до 3 лет
Ведущий инженер-программист АСУ ТП;30946244;https://hh.ru/vacancy/30946244;0;115000;Intratool;Полный день;Полная занятость;От 3 до 6 лет
Senior Software Developer in .NET profilers team (dotTrace/dotMemory);27324852;https://hh.ru/vacancy/27324852;230000;230000;JetBrains;Гибкий график;Полная занятость;От 3 до 6 лет
Главный специалист отдела труда и заработной платы;30691739;https://hh.ru/vacancy/30691739;75000;75000;АО ЗАСЛОН;Полный день;Полная занятость;От 3 до 6 лет
Разработчик iOS / С++ (Кипр);30161752;https://hh.ru/vacancy/30161752;331000;414000;MetaQuotes Software Corp.;Полный день;Полная занятость;От 3 до 6 лет
Разработчик iOS-приложений (Кипр);30161790;https://hh.ru/vacancy/30161790;290000;331000;MetaQuotes Software Corp.;Полный день;Полная занятость;От 3 до 6 лет
Старший разработчик frontend, Qt;30960858;https://hh.ru/vacancy/30960858;80000;120000;СевенТест, НТЦ;Гибкий график;Полная занятость;От 3 до 6 лет
Старший разработчик backend, PHP;30960905;https://hh.ru/vacancy/30960905;80000;130000;СевенТест, НТЦ;Гибкий график;Полная занятость;От 3 до 6 лет
Senior C++ Developer;27374188;https://hh.ru/vacancy/27374188;230000;230000;JetBrains;Гибкий график;Полная занятость;От 3 до 6 лет
Ведущий С++ разработчик (Лимасол, Кипр);31389155;https://hh.ru/vacancy/31389155;331000;414000;MetaQuotes Software Corp.;Полный день;Полная занятость;От 3 до 6 лет
Программист С#;31332684;https://hh.ru/vacancy/31332684;138000;138000;НПК Морсвязьавтоматика;Полный день;Полная занятость;От 1 года до 3 лет
Менеджер проектов (эксклюзивная мебель);31375518;https://hh.ru/vacancy/31375518;50000;90000;ТИМ;Полный день;Полная занятость;От 3 до 6 лет
Инженер-программист C++ (QT);29634697;https://hh.ru/vacancy/29634697;92000;92000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Руководитель отдела аналитики;31389819;https://hh.ru/vacancy/31389819;184000;184000;Staff-UP Consulting Group;Полный день;Полная занятость;От 1 года до 3 лет
C# Разработчик, Unity (gamedev, PC);30865766;https://hh.ru/vacancy/30865766;80000;115000;Megagroup.ru;Полный день;Полная занятость;От 1 года до 3 лет
Программист Python;31365235;https://hh.ru/vacancy/31365235;40000;300000;Ю.Би.Си;Полный день;Полная занятость;Нет опыта
Кассир (ОБИ Лахта);30126141;https://hh.ru/vacancy/30126141;34000;40000;OBI;Гибкий график;Полная занятость;Нет опыта
Инженер по обслуживанию систем;31335346;https://hh.ru/vacancy/31335346;69000;80000;ЛДЦ МИБС;Полный день;Полная занятость;От 3 до 6 лет
Старший системный/сетевой администратор;31051651;https://hh.ru/vacancy/31051651;115000;115000;Специальный Технологический Центр;Полный день;Полная занятость;От 3 до 6 лет
UX/UI Lead Designer;31388823;https://hh.ru/vacancy/31388823;0;200000;Arloid Group LLC;Полный день;Полная занятость;От 3 до 6 лет
Младший разработчик под Android (Java/Kotlin);31348834;https://hh.ru/vacancy/31348834;46000;92000;Екассир;Гибкий график;Полная занятость;От 1 года до 3 лет
Delphi разработчик;31329522;https://hh.ru/vacancy/31329522;92000;138000;Searchinform;Полный день;Полная занятость;От 3 до 6 лет
Руководитель отдела рекрутинга/ Заместитель директора по персоналу;30999751;https://hh.ru/vacancy/30999751;46000;57000;Services-group, сеть сервисных центров;Полный день;Полная занятость;От 1 года до 3 лет
Разработчик под Android (Java/Kotlin);31348945;https://hh.ru/vacancy/31348945;80000;138000;Екассир;Гибкий график;Полная занятость;От 1 года до 3 лет
Медицинская сестра;31308778;https://hh.ru/vacancy/31308778;30000;30000;Клинико-Диагностический Центр;Сменный график;Полная занятость;От 1 года до 3 лет
Software Development Tech Lead;31241823;https://hh.ru/vacancy/31241823;161000;225000;Software Consulting Solutions;Удаленная работа;Полная занятость;От 3 до 6 лет
Senior Software Developer (ReSharper - Perfomance);30424526;https://hh.ru/vacancy/30424526;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Оператор-диспетчер по контролю и обслуживанию лифтового оборудования;31313322;https://hh.ru/vacancy/31313322;29000;29000;Северная-Столица;Полный день;Полная занятость;Нет опыта
Ведущий инженер-программист ПЛИС;30691776;https://hh.ru/vacancy/30691776;98000;115000;АО ЗАСЛОН;Полный день;Полная занятость;От 3 до 6 лет
Программист С# (Unity 3D) /middle;31305595;https://hh.ru/vacancy/31305595;60000;120000;Крафт;Удаленная работа;Полная занятость;От 1 года до 3 лет
Java-разработчик (middle);30833304;https://hh.ru/vacancy/30833304;92000;92000;ДжейТи консалтинг;Гибкий график;Полная занятость;От 1 года до 3 лет
Senior Software Developer (Kotlin Libraries Team);29003616;https://hh.ru/vacancy/29003616;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Software Developer (Rider);31226648;https://hh.ru/vacancy/31226648;230000;230000;JetBrains;Гибкий график;Полная занятость;От 3 до 6 лет
Senior Software Developer (IntelliJ IDEA);18562648;https://hh.ru/vacancy/18562648;200000;200000;JetBrains;Гибкий график;Полная занятость;От 3 до 6 лет
Software Developer (PhpStorm);27193466;https://hh.ru/vacancy/27193466;160000;160000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Senior Software Developer (MPS);30893755;https://hh.ru/vacancy/30893755;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Senior Java Developer (RubyMine);29854291;https://hh.ru/vacancy/29854291;230000;230000;JetBrains;Полный день;Полная занятость;Более 6 лет
Senior C++ developer (ReSharperC++/Rider C++);31229764;https://hh.ru/vacancy/31229764;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Ведущий разработчик-программист С++;31280066;https://hh.ru/vacancy/31280066;86000;155000;АКУТА;Полный день;Полная занятость;От 1 года до 3 лет
Инженер по автоматизации;31365705;https://hh.ru/vacancy/31365705;65000;90000;Цифровые Системы Автоматизации;Полный день;Полная занятость;От 1 года до 3 лет
Senior Software Developer (WebStorm);27860066;https://hh.ru/vacancy/27860066;200000;200000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Senior Software Developer (ReSharper);26448698;https://hh.ru/vacancy/26448698;230000;230000;JetBrains;Полный день;Полная занятость;От 3 до 6 лет
Senior Software Developer (AppCode);26802677;https://hh.ru/vacancy/26802677;230000;230000;JetBrains;Гибкий график;Полная занятость;От 3 до 6 лет
Software Developer (AppCode);27975423;https://hh.ru/vacancy/27975423;207000;207000;JetBrains;Гибкий график;Полная занятость;От 1 года до 3 лет
Программист-разработчик .Net;31245153;https://hh.ru/vacancy/31245153;115000;172000;GlobalLoop;Гибкий график;Полная занятость;От 3 до 6 лет
Специалист по противодействию иностранным техническим разведкам и защите информации;31244651;https://hh.ru/vacancy/31244651;57000;57000;Специальный Технологический Центр;Полный день;Полная занятость;От 1 года до 3 лет
Менеджер службы клиентского сервиса;31265554;https://hh.ru/vacancy/31265554;0;60000;Евросиб;Полный день;Полная занятость;От 3 до 6 лет
Программист .Net (Full stack);31327314;https://hh.ru/vacancy/31327314;185000;258000;Ingentum Technologies Corp.;Удаленная работа;Полная занятость;От 3 до 6 лет
Android Developer;31240370;https://hh.ru/vacancy/31240370;110000;110000;Тензор;Полный день;Полная занятость;От 3 до 6 лет
Senior Fullstack Developer;30999161;https://hh.ru/vacancy/30999161;172000;345000;the_covert;Гибкий график;Полная занятость;От 1 года до 3 лет
Ведущий инженер;31246980;https://hh.ru/vacancy/31246980;52000;52000;ЦНИИ РТК;Полный день;Полная занятость;От 3 до 6 лет
